STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor,ET0.Grasreferenzverdunstung
1766,1991-07-03 00:00:00 UTC,10,12.2,3.9,10,0,0,15.4,0,1.7,15.9,1015.6,23.4,54,27.7,19.5,17,eor,6.23096621571776
1766,1991-07-04 00:00:00 UTC,10,14.2,4.2,10,0,0,14.9,0,3.3,13.4,1017.6,21.1,53,26.3,15.4,13.1,eor,5.85478935408333
1766,1991-07-05 00:00:00 UTC,10,13,3.9,10,0,0,13.1,0,2.3,18.8,1013.9,23.9,64,28.9,15.7,13.4,eor,5.52113232875049
1766,1991-07-06 00:00:00 UTC,10,10.8,3.4,10,0,0,15.4,0,0.7,15.6,1013.6,24.8,50,30.8,20.2,18.3,eor,6.4295508177451
1766,1991-07-07 00:00:00 UTC,10,10.2,2.7,10,0,0,15.5,0,1.7,19.1,1011.4,26.3,57,32.1,16.4,13,eor,6.26335100910747
1766,1991-07-08 00:00:00 UTC,10,8.4,2.4,10,1.4,6,6.4,0,5.7,20.5,1010.9,22.4,75,27.6,20.5,18.9,eor,3.44167638890269
1766,1991-07-09 00:00:00 UTC,10,14.2,4.2,10,0,0,10.7,0,5,15.3,1015.3,18.4,69,22.4,15.8,17.6,eor,4.13650190229927
1766,1991-07-10 00:00:00 UTC,10,8,1.9,10,0,0,12.8,0,6.3,13.4,1017.7,19.7,61,25.6,9.1,6.5,eor,4.49938592152286
1766,1991-07-11 00:00:00 UTC,10,9,2.4,10,0,6,14.9,0,0.7,17.9,1010.1,26,54,33.4,16.6,11.9,eor,6.01662241582364
1766,1991-07-12 00:00:00 UTC,10,12.1,3.6,10,0,0,8,0,5,16.1,1012.2,21.2,62,25.9,18.8,16.9,eor,4.23112162872982
1766,1991-07-13 00:00:00 UTC,10,11.1,3.2,10,3.3,6,1.1,0,7.3,16.4,1010.4,17.1,83,20.9,12.9,10,eor,1.92365348987117
1766,1991-07-14 00:00:00 UTC,10,13.6,3.5,10,0.3,6,6.5,0,5.7,14.9,1006.8,17.4,73,23.7,15,15.3,eor,3.1405555834685
1766,1991-07-15 00:00:00 UTC,10,13.8,4.5,10,0,6,4,0,5.7,15,1007.7,16.6,78,20,10.2,7.5,eor,2.59071113367706
1766,1991-07-16 00:00:00 UTC,10,13,5.3,10,0.6,6,4.5,0,5.3,13.9,1008.5,16.6,72,20.6,14.8,13.5,eor,2.9993840759195
1766,1991-07-17 00:00:00 UTC,10,14.4,3,10,2.5,6,7.3,0,6.7,14.3,1009.2,14.1,88,21.8,13.1,11,eor,2.45131575159963
1766,1991-07-18 00:00:00 UTC,10,9.5,2.6,10,3.2,6,3,0,6.3,15.8,1006,15.2,92,18.7,8.2,5.9,eor,1.79925189147173
1766,1991-07-19 00:00:00 UTC,10,14.1,6,10,0.5,6,0.8,0,7,15.6,1004.1,15.7,87,18.8,14.6,13.8,eor,1.71475955903123
1766,1991-07-20 00:00:00 UTC,10,12.4,3.7,10,0.4,6,0.3,0,7,14.9,1008.8,16.4,80,20.6,14.6,14.1,eor,1.88438029371326
1766,1991-07-21 00:00:00 UTC,10,8.1,2.1,10,0,0,9.1,0,4,13.7,1012.7,16.9,72,22.2,13.3,11.5,eor,3.31234515474456
1766,1991-07-22 00:00:00 UTC,10,7,1,10,0,0,11.5,0,3.3,12.3,1014.8,16.9,65,23.2,7,5,eor,3.61732982345846
1766,1991-07-23 00:00:00 UTC,10,8.1,1.6,10,0,0,14.3,0,2.3,13.2,1007.7,20.9,54,28,10.4,7.9,eor,4.76124153546256
1766,1991-07-24 00:00:00 UTC,10,14.1,3.2,10,8.8,6,4.6,0,6,15.8,1000,16.7,79,21.1,14.1,13.7,eor,2.49965782253333
1766,1991-07-25 00:00:00 UTC,10,7.2,1.8,10,7.9,6,4,0,6.7,14.6,1003.2,15.3,83,20.8,11.2,8.3,eor,2.11691025138505
1766,1991-07-26 00:00:00 UTC,10,9,2.1,10,0,6,2.8,0,6,15.7,1008.4,17,80,21.1,13.5,13,eor,2.11126586772347
1766,1991-07-27 00:00:00 UTC,10,5.3,1,10,0,0,9.8,0,3.7,14.8,1013.3,17.6,76,24.3,11,9.4,eor,3.2690722390709
1766,1991-07-28 00:00:00 UTC,10,10.9,2.4,10,0,0,14.6,0,0.7,14.8,1012.2,21.3,59,26.9,12,10.1,eor,4.94756448536809
1766,1991-07-29 00:00:00 UTC,10,12.8,3.4,10,0,0,14.6,0,3,15.1,1008.2,22.5,54,28,15.7,11.6,eor,5.51096957183543
1766,1991-07-30 00:00:00 UTC,10,11.3,3.4,10,0,0,13.3,0,3,14.2,1004.1,24.1,47,28.4,17.8,14.2,eor,5.75381211903203
1766,1991-07-31 00:00:00 UTC,10,9.8,2.7,10,2.9,6,1.6,0,6.7,18.3,1003.9,18,87,23.4,17,15.5,eor,1.79607225484108
1766,1991-08-01 00:00:00 UTC,10,7,2,10,0.2,6,0,0,7.7,17.7,1007.4,18.5,84,20.8,16.3,15.4,eor,1.58723174195277
1766,1991-08-02 00:00:00 UTC,10,10.1,2.9,10,0,0,12.8,0,2.3,16.1,1013.2,19.7,70,26.3,13.3,11.3,eor,4.19577321376609
1766,1991-08-03 00:00:00 UTC,10,7.4,1.6,10,0,0,10.8,0,1.7,16.4,1016.1,19.2,75,26.5,12.2,10.5,eor,3.55681633511564
1766,1991-08-04 00:00:00 UTC,10,7.1,1.1,10,0,0,9.1,0,1,17.3,1016.1,20.5,73,27.1,12.1,10.9,eor,3.32918885626814
1766,1991-08-05 00:00:00 UTC,10,12.3,2.1,10,0,0,7.7,0,4,17.3,1012.9,21.6,68,28,13.3,11.5,eor,3.44312679073637
1766,1991-08-06 00:00:00 UTC,10,13.2,2.8,10,0,0,12.4,0,4.7,17.3,1006,23.9,59,32.3,17.7,15.7,eor,4.88751514940816
1766,1991-08-07 00:00:00 UTC,10,9.1,2.4,10,17.1,6,9,0,5.3,19.9,1005.1,21.8,74,28.6,16.6,14.5,eor,3.57251604778723
1766,1991-08-08 00:00:00 UTC,10,9.5,3.2,10,19.3,6,0,0,6.7,17.3,1010.6,16.8,89,19.1,16.3,17.5,eor,1.39452369392337
1766,1991-08-09 00:00:00 UTC,10,8.3,2.2,10,0,6,10.6,0,5,14.2,1017.6,18.7,69,22.9,9.5,8,eor,3.54833974713375
1766,1991-08-10 00:00:00 UTC,10,11.5,3.5,10,0,6,0,0,5.7,19,1015.5,20.3,79,22.8,17.8,17.3,eor,1.95510954170343
1766,1991-08-11 00:00:00 UTC,10,10.1,4.5,10,5.8,6,0.3,0,7.7,19.2,1010.7,18.5,89,21.4,17.6,18.2,eor,1.53590780294698
1766,1991-08-12 00:00:00 UTC,10,11.5,3.7,10,0,0,11.1,0,3.7,13.6,1010.7,15.9,74,21.7,13.4,12.6,eor,3.28188944094195
1766,1991-08-13 00:00:00 UTC,10,6.1,1.2,10,0,0,2.3,0,5,13.2,1012.6,14.5,79,19.8,10.6,9.2,eor,1.6612227894249
1766,1991-08-14 00:00:00 UTC,10,4.8,0.9,10,0,0,3.7,0,5.7,14,1012,17.8,70,23.6,10.6,9.4,eor,2.06977499774619
1766,1991-08-15 00:00:00 UTC,10,7,1.3,10,0,0,12.2,0,1.7,14.8,1010.9,17.6,75,25.6,12.1,10.6,eor,3.36181006286845
1766,1991-08-16 00:00:00 UTC,10,11.6,3.7,10,0,0,8.9,0,2.3,14.8,1008.9,18.7,67,25.3,13.3,11.7,eor,3.4973964244243
1766,1991-08-17 00:00:00 UTC,10,17.5,4.7,10,1.5,6,3.1,0,5,15.6,1006.3,15.6,84,20.1,11.6,9.4,eor,1.90613827665645
1766,1991-08-18 00:00:00 UTC,10,15,5.1,10,2,6,9,0,5.3,13.5,1010.5,14.8,78,19.3,12,10.3,eor,2.74939509065939
1766,1991-08-19 00:00:00 UTC,10,11.8,3.8,10,1.8,6,9.2,0,5.3,12.6,1013.6,16.2,69,20,10,8,eor,3.15252040079544
1766,1991-08-20 00:00:00 UTC,10,9.4,2.6,10,1.3,6,4.4,0,5.7,16.3,1012.6,15.2,90,21.8,13.8,13.2,eor,1.76056754656251
1766,1991-08-21 00:00:00 UTC,10,6.1,1.4,10,0,0,13,0,0,13.9,1011.1,17.7,72,25,9.1,7.4,eor,3.38582684026322
1766,1991-08-22 00:00:00 UTC,10,10.9,3,10,0,6,10.7,0,4.7,16,1005.3,23.7,56,30.2,15.2,12,eor,4.39972744468308
1766,1991-08-23 00:00:00 UTC,10,11,3.8,10,0,0,9.5,0,5.3,13.8,1011.4,18.9,60,24.6,15.8,17.5,eor,3.74337202803422
1766,1991-08-24 00:00:00 UTC,10,13.5,3.3,10,0,6,6.2,0,3,14.1,1015.1,16.3,75,21.3,11.6,8.9,eor,2.47553117113119
1766,1991-08-25 00:00:00 UTC,10,7.1,0.9,10,0,0,3.8,0,5.3,13.9,1016.6,15.7,79,21.2,8.3,5.7,eor,1.74666326449015
1766,1991-08-26 00:00:00 UTC,10,5.9,0.9,10,0,0,1.4,0,5,14.1,1016.3,15.9,79,21.5,9.4,6.9,eor,1.41508775901226
1766,1991-08-27 00:00:00 UTC,10,6.5,1,10,0,0,4.4,0,7,13.3,1019.8,14.6,80,20.4,8.6,6.3,eor,1.74297150519433
1766,1991-08-28 00:00:00 UTC,10,7.8,2.1,10,0,0,3.4,0,4.3,13,1020.8,14.6,78,19.8,10.1,7,eor,1.75931277825803
1766,1991-08-29 00:00:00 UTC,10,10,2.1,10,0,0,12.7,0,0.3,10.7,1020.2,13.8,70,21.6,5.2,2.6,eor,2.86688214966346
1766,1991-08-30 00:00:00 UTC,10,7.3,1.7,10,0,0,12.2,0,0.7,12.8,1019.9,15.4,74,22.9,7,4.5,eor,2.83874224471214
1766,1991-08-31 00:00:00 UTC,10,9.6,2.1,10,0,0,12.3,0,0.3,12.9,1017.4,18.7,61,25,8.9,5.5,eor,3.41245491329539
1766,1991-09-01 00:00:00 UTC,10,11.8,3.6,10,0,0,12.1,0,0,12.2,1015.1,21.4,49,27.5,14.6,9.6,eor,4.46964631793753
1766,1991-09-02 00:00:00 UTC,10,7.2,2.1,10,0,0,12.2,0,0,13.2,1018.1,20.3,55,28.5,15.8,11.7,eor,3.60878077278915
1766,1991-09-03 00:00:00 UTC,10,8.9,2.5,10,0,0,12.2,0,0,13.2,1021.3,21.5,53,28.7,13,8.7,eor,3.89986209643392
1766,1991-09-04 00:00:00 UTC,10,9.5,2.1,10,0,0,11.7,0,0.7,14.2,1019.7,19.4,65,28.1,10.6,8.4,eor,3.23467614266382
1766,1991-09-05 00:00:00 UTC,10,14.3,2.4,10,0.3,6,0.5,0,6.3,16.4,1018.1,16.6,86,21,11.9,6.4,eor,1.26402443779349
1766,1991-09-06 00:00:00 UTC,10,11.1,3.4,10,0,6,2.3,0,6.7,10.6,1019.7,13.7,68,17.8,8.3,5.8,eor,1.95072875944962
1766,1991-09-07 00:00:00 UTC,10,10,3.9,10,0.2,6,1.9,0,7.3,13.6,1018.7,14.9,80,18.6,11.5,11.1,eor,1.63362151688574
1766,1991-09-08 00:00:00 UTC,10,9,2.2,10,0.1,6,0.9,0,7.3,14.1,1016.1,14.4,85,18.2,12.9,12.1,eor,1.20288800293467
1766,1991-09-09 00:00:00 UTC,10,4.3,0.9,10,0,0,4.2,0,4.3,12.4,1014.6,13.7,76,20.6,10.9,11.3,eor,1.49087242460085
1766,1991-09-10 00:00:00 UTC,10,8.1,1.2,10,0.6,6,9.5,0,3.7,11.9,1009.8,16.4,69,24.6,6.2,3.5,eor,2.30407441587383
1766,1991-09-11 00:00:00 UTC,10,7.8,2.2,10,0,0,0.8,0,5,12.1,1010.6,12.2,78,16.7,9.5,11.5,eor,1.23225167582739
1766,1991-09-12 00:00:00 UTC,10,7,1.3,10,0,0,11.4,0,0.3,8.6,1015.5,10.9,70,18.8,2,-0.6,eor,2.04778028030066
1766,1991-09-13 00:00:00 UTC,10,9.3,1.3,10,0,0,11.5,0,1,8.8,1016.5,11.9,68,21.4,2.6,-0.5,eor,2.11678988829992
1766,1991-09-14 00:00:00 UTC,10,7.4,1.3,10,0,0,11.5,0,1,9.1,1014.4,13.6,60,24.6,3.9,0.3,eor,2.27358850336436
1766,1991-09-15 00:00:00 UTC,10,10,2.7,10,3.3,6,1.9,0,6.3,15.8,1011.3,16.7,83,21.3,8.2,5,eor,1.41678186819735
1766,1991-09-16 00:00:00 UTC,10,9,2.3,10,11,6,2.2,0,7.3,15.1,1010.9,15.8,85,19.5,12.5,9.8,eor,1.30427380933604
1766,1991-09-17 00:00:00 UTC,10,13.9,5.3,10,0,6,4.7,0,6,14.1,1011.1,16.1,76,20,15,13.2,eor,2.1372090224568
1766,1991-09-18 00:00:00 UTC,10,10,3.1,10,1.8,6,3.8,0,6.7,14.8,1013.2,15.6,83,20.7,11.2,8.6,eor,1.53229219158316
1766,1991-09-19 00:00:00 UTC,10,6.8,1.7,10,0,0,5.2,0,5.7,12.5,1011.4,13,79,19.7,9.5,8.5,eor,1.45302672601322
1766,1991-09-20 00:00:00 UTC,10,5.3,0.8,10,0,0,8.6,0,2.7,10.3,1012,10.8,80,18.3,6.5,4.1,eor,1.49267023422493
1766,1991-09-21 00:00:00 UTC,10,7,1.7,10,0,0,10.5,0,1.3,12.5,1007.1,15.4,74,23.2,6.5,3.8,eor,2.06337677153407
1766,1991-09-22 00:00:00 UTC,10,15.9,3.8,10,5.8,6,0.5,0,6.3,14.3,999.8,13.8,85,20.7,10.5,9,eor,1.12765771348958
1766,1991-09-23 00:00:00 UTC,10,13.9,5.5,10,0.5,6,1,0,7,12.9,1003.9,12.9,86,15.6,11.3,9.2,eor,1.16890557089683
1766,1991-09-24 00:00:00 UTC,10,15.3,6.1,10,1.8,6,2.3,0,7,14.9,1001.4,17.8,72,21.1,13,12.7,eor,2.32548160548893
1766,1991-09-25 00:00:00 UTC,10,10.4,2.8,10,25.2,6,2.2,0,7.7,18.5,997.1,17.4,91,21.8,16.2,15.1,eor,1.11427577264882
1766,1991-09-26 00:00:00 UTC,10,8.1,2.2,10,3,6,0,0,8,16.8,993.8,14.8,98,17.1,14,15,eor,0.647327512026818
1766,1991-09-27 00:00:00 UTC,10,7.8,2.3,10,11.8,6,0,0,6.7,12.4,996.9,10.9,95,14.1,10.6,11.1,eor,0.623400609863481
1766,1991-09-28 00:00:00 UTC,10,10.8,3.2,10,1,6,7.5,0,5.3,11.1,995.3,12,80,16.8,8.4,7,eor,1.50680763045345
1766,1991-09-29 00:00:00 UTC,10,9,2.3,10,0.3,6,0.3,0,5.7,13,992.8,12.7,88,16.2,11,10.7,eor,0.82722124806915
1766,1991-09-30 00:00:00 UTC,10,14.4,4.7,10,3.8,6,3.2,0,7,12.3,995.4,11.6,86,16,9.8,9.5,eor,1.1237975678485
1766,1991-10-01 00:00:00 UTC,10,22,5.7,10,5.3,6,2.3,0,5.3,10.7,999.3,10.3,85,14.8,6.8,5.5,eor,1.09456881337519
1766,1991-10-02 00:00:00 UTC,10,21,7,10,0.3,6,6.7,0,3.7,11,1013.5,10,87,15.4,8.3,7.2,eor,1.19050074021977
1766,1991-10-03 00:00:00 UTC,10,11,3.7,10,0.4,6,5.8,0,6,11.4,1019.3,13.8,74,17.6,7.2,5.5,eor,1.6647287537572
1766,1991-10-04 00:00:00 UTC,10,8.6,1.6,10,0,0,4.4,0,4.7,12.5,1018.6,11.8,86,17,9.2,12.1,eor,0.970679663745914
1766,1991-10-05 00:00:00 UTC,10,4.7,1.1,10,0.1,6,5.2,0,6.3,12.8,1007.4,12.5,87,18,8.1,5.9,eor,0.97804851421919
1766,1991-10-06 00:00:00 UTC,10,9,2.4,10,2,6,0,0,6,12.7,1011.1,10.9,95,14.1,9.7,7.4,eor,0.551174327767019
1766,1991-10-07 00:00:00 UTC,10,7,1.8,10,0,0,3.8,0,5.3,13.1,1009.2,12.8,88,16.4,8,5.6,eor,0.905610448550559
1766,1991-10-08 00:00:00 UTC,10,6.2,1.3,10,0.1,6,6.5,0,0,12.3,1004.8,11.1,89,17.9,8.8,6.9,eor,0.924253440409249
1766,1991-10-09 00:00:00 UTC,10,4,0.8,10,0.1,6,2.6,0,3,12.8,1008.6,10.5,98,16.4,8.6,7.5,eor,0.617035095373028
1766,1991-10-10 00:00:00 UTC,10,6.3,1.6,10,0,0,9,0,1,13.1,1012.7,14.3,81,21.4,7.3,4.1,eor,1.24880531021437
1766,1991-10-11 00:00:00 UTC,10,12.8,3.8,10,0,0,8.9,0,2.3,11.3,1004.5,15.5,64,20,12.1,7.1,eor,2.08250134401657
1766,1991-10-12 00:00:00 UTC,10,8.4,2.5,10,8.9,6,5.5,0,7,12.4,999,13.1,82,17.5,9.7,8.6,eor,1.08165182679857
1766,1991-10-13 00:00:00 UTC,10,9.2,2.2,10,3.9,6,0,0,8,13.8,998,12.3,96,13.3,12,12.1,eor,0.498103092000153
1766,1991-10-14 00:00:00 UTC,10,5.4,1.4,10,0,6,8.2,0,3,11.5,1001.1,11.1,85,18.6,8.5,6.4,eor,0.902697175332281
1766,1991-10-15 00:00:00 UTC,10,5.4,1.2,10,0,6,3.2,0,4,12.2,1004.7,11,89,17.8,8.3,6.2,eor,0.653554702887778
1766,1991-10-16 00:00:00 UTC,10,17.5,5.4,10,6.4,6,4.7,0,7.3,12.3,1000.5,13,83,17.4,8.5,8,eor,1.2030046843853
1766,1991-10-17 00:00:00 UTC,10,25.3,8.4,10,3.6,6,5.8,0,2.7,7.8,991.7,7.3,74,13.1,6.4,7.6,eor,1.46121639529474
1766,1991-10-18 00:00:00 UTC,10,20,9.2,10,3.1,6,4,0,5.7,9.3,993.5,7.6,87,10.8,6.2,4.5,eor,0.877824108043541
1766,1991-10-19 00:00:00 UTC,10,18,6,10,1.6,8,4.8,0,5.3,8.5,1002.7,6.8,85,9.8,5.6,4.1,eor,0.836254391899213
1766,1991-10-20 00:00:00 UTC,10,11.3,1.9,10,0.5,6,0.3,0,7,7.9,1011.8,5.1,88,8.2,3.8,3.2,eor,0.461969289433892
1766,1991-10-21 00:00:00 UTC,10,6.8,1.4,10,0.2,6,3.5,0,6,7.5,1017.1,6.2,80,9.8,3.3,2.5,eor,0.577957747512146
1766,1991-10-22 00:00:00 UTC,10,7,1.7,10,0.9,6,3.8,0,5.3,8.2,1020.1,6.2,87,11.4,0.9,-0.7,eor,0.51268019416147
1766,1991-10-23 00:00:00 UTC,10,7.1,2.8,10,0.2,6,0.2,0,6.7,10.3,1020.5,8.1,92,10.8,6.1,3.5,eor,0.457968791764937
1766,1991-10-24 00:00:00 UTC,10,7.1,2.6,10,0.3,6,0,0,7.3,10.4,1019.6,9.1,89,11,6.6,5,eor,0.528636321559972
1766,1991-10-25 00:00:00 UTC,10,8,1.4,10,0,0,0,0,7.3,10.2,1019.7,8.8,90,10.1,7.9,7.9,eor,0.431762698519803
1766,1991-10-26 00:00:00 UTC,10,10.5,3.9,10,0,0,9.1,0,0,5.8,1015.9,4.8,68,9.6,2.8,1.3,eor,1.00651559697557
1766,1991-10-27 00:00:00 UTC,10,12.5,4.4,10,0,0,9.2,0,0,5,1012,5.1,58,10.4,1.2,-0.5,eor,1.32216015107165
1766,1991-10-28 00:00:00 UTC,10,10.2,4.1,10,0,0,8.7,0,0.3,5,1015.1,4.3,60,8.7,0.7,-0.9,eor,1.16555901949248
1766,1991-10-29 00:00:00 UTC,10,8.6,2.9,10,0,0,8.8,0,0,5.3,1018.7,4.9,63,10.7,-0.9,-4,eor,0.902633339987292
1766,1991-10-30 00:00:00 UTC,10,9.5,3.6,10,0,0,6.6,0,2.3,5.8,1012.1,3.6,73,8.2,0.6,-0.6,eor,0.759829606000307
1766,1991-10-31 00:00:00 UTC,10,7.4,3.2,10,0,0,5,0,5,6.4,1014.1,4.5,76,8.8,0.5,-0.9,eor,0.680112133088796
1766,1991-11-01 00:00:00 UTC,10,9.9,3.6,10,1.8,6,1.3,0,6.3,7.6,1009.3,7.6,73,11.5,2.4,0.9,eor,0.927263458199366
1766,1991-11-02 00:00:00 UTC,10,16.5,6.1,10,0.1,6,2.8,0,6,11,1002.3,12.2,76,14.3,8.1,7.1,eor,1.32022260637628
1766,1991-11-03 00:00:00 UTC,10,20,6.3,10,21,6,0.1,0,8,9.9,986.9,9.3,84,12.8,7.6,9.6,eor,0.855848223715536
1766,1991-11-04 00:00:00 UTC,10,16,5.6,10,9.6,6,2.1,0,4.3,8,983.7,6.4,83,9.1,5.2,3.5,eor,0.728504111098241
1766,1991-11-05 00:00:00 UTC,10,14.5,4.3,10,0,6,3.2,0,5.7,7.4,995.9,5.5,79,10.3,3.3,4,eor,0.711966954691919
1766,1991-11-06 00:00:00 UTC,10,13.2,5.2,10,8.1,6,5.4,0,5.7,7.2,1011.7,5,84,7.4,1.6,-0.3,eor,0.579675966678246
1766,1991-11-07 00:00:00 UTC,10,17,8.4,10,9.1,6,0,0,8,11.6,1003.5,11,90,12,5.5,4.1,eor,0.694347610063714
1766,1991-11-08 00:00:00 UTC,10,18.3,7.2,10,12.6,6,0,0,7.3,10.7,1002.1,8.8,92,12,8.1,9.7,eor,0.501997739833394
1766,1991-11-09 00:00:00 UTC,10,14.1,4.8,10,5.2,6,4.4,0,3.3,7.7,1005.7,4.2,91,8.1,3.2,1.9,eor,0.327525681843828
1766,1991-11-10 00:00:00 UTC,10,12.9,4,10,0.7,6,6.3,0,2,6.9,1013.3,4.1,85,7.1,1.6,0,eor,0.405318373594963
1766,1991-11-11 00:00:00 UTC,10,17.7,6.3,10,11.9,6,0,0,8,8.8,1003.5,6.7,89,7.3,3.5,2.5,eor,0.541998215903416
1766,1991-11-12 00:00:00 UTC,10,14.4,4.5,10,7.9,6,3.9,0,5.3,8.6,1001.9,8.2,82,10,4.1,3.3,eor,0.652393659820852
1766,1991-11-13 00:00:00 UTC,10,22.2,5.5,10,1.1,6,0,0,6.7,7.4,990,7.1,73,11.6,6,6.1,eor,1.08931534629453
1766,1991-11-14 00:00:00 UTC,10,13.4,4.5,10,2.6,6,0.3,0,5,7.6,990.5,5.1,86,7.4,4.3,2.1,eor,0.513878478406817
1766,1991-11-15 00:00:00 UTC,10,12.2,3,10,4.5,6,1.4,0,6.3,8.3,993.6,5.4,90,7.3,3.5,1.2,eor,0.316504303468156
1766,1991-11-16 00:00:00 UTC,10,3.4,0.9,10,0.4,6,0,0,5.3,6.3,1003.2,0.6,100,4.7,-1.7,-3,eor,0.130293121570847
1766,1991-11-17 00:00:00 UTC,10,4.9,1.1,10,0,0,0.1,0,5.3,6.9,1006.8,1.6,97,4.1,0.5,1.3,eor,0.150391818258515
1766,1991-11-18 00:00:00 UTC,10,8.3,2.7,10,4.4,6,0,0,7,7.4,998,3.9,94,5,0.1,-1.7,eor,0.230509367037727
1766,1991-11-19 00:00:00 UTC,10,15.9,5,10,15.5,8,0,0,8,8,1000.2,4,96,6.2,3,3.7,eor,0.211308809059341
1766,1991-11-20 00:00:00 UTC,10,13.7,6.2,10,3.5,8,0,0,7.3,6.6,1011.7,2.8,89,3.6,1.4,0.6,eor,0.422913292331742
1766,1991-11-21 00:00:00 UTC,10,6.8,1.7,10,0,0,6.7,0,3.3,5.3,1019.3,-0.7,87,4.1,-3.1,-2.4,eor,0.041845673704079
1766,1991-11-22 00:00:00 UTC,10,5.6,1.7,10,0.7,6,0,0,7.7,6.2,1015.6,1,97,2.5,-4,-5.7,eor,0.136547498314784
1766,1991-11-23 00:00:00 UTC,10,4.5,1.4,10,0.2,6,0,0,6.7,8.1,1015.4,4.7,95,6.2,2.2,1.5,eor,0.176465967136005
1766,1991-11-24 00:00:00 UTC,10,6.9,1.6,10,0,0,1.4,0,4,7.9,1011.5,4.2,93,6.9,2.2,3.1,eor,0.146068515935606
1766,1991-11-25 00:00:00 UTC,10,6.1,1.7,10,0,0,1.8,0,4.3,6.7,1008.7,3.4,89,5.4,-1.2,-2.9,eor,0.173752586754484
1766,1991-11-26 00:00:00 UTC,10,5.5,1.4,10,0,0,2.9,0,5,6.6,1015.2,3.8,85,6.1,-1,-4.2,eor,0.144776758491493
1766,1991-11-27 00:00:00 UTC,10,4.2,1.2,10,0,0,0.9,0,4.3,7.2,1018.6,3.8,87,7.9,2,-0.2,eor,0.189286915153894
1766,1991-11-28 00:00:00 UTC,10,5,1.6,10,0,0,6.6,0,5,7.7,1018.6,4.2,90,9.3,1.8,-1,eor,-0.061604777372509
1766,1991-11-29 00:00:00 UTC,10,6.3,1.8,10,0,0,5.6,0,2.7,7.5,1018.1,4.6,88,8.3,0.5,-2,eor,0.014456341080174
1766,1991-11-30 00:00:00 UTC,10,9.6,3.6,10,0,0,7,0,0.7,7.7,1015,6,79,10.9,3.7,2,eor,0.315860694600896
1766,1991-12-01 00:00:00 UTC,10,4.9,1,10,0,6,4.5,0,2.7,5.7,1020.1,-0.2,91,5.5,-3,-5.5,eor,-0.041765865234267
1766,1991-12-02 00:00:00 UTC,10,6.1,2.3,10,0,6,0,0,7.3,6,1023.5,0,99,0.4,-1.7,-1.6,eor,0.084339537523918
1766,1991-12-03 00:00:00 UTC,10,4.2,1.1,10,0,6,0,0,8,5.5,1025.8,-0.7,95,-0.2,-1.2,-0.6,eor,0.112508387620418
1766,1991-12-04 00:00:00 UTC,10,6.6,2.2,10,0.7,6,0,0,7.7,7,1022.3,3,95,4.9,-0.5,-1,eor,0.154586553633024
1766,1991-12-05 00:00:00 UTC,10,7.5,2.3,10,0,0,4.6,0,3,6.5,1024.5,2,88,5.7,-1.2,2.6,eor,0.055698151259935
1766,1991-12-06 00:00:00 UTC,10,8,2.4,10,0.1,6,5.8,0,4.3,5,1031,0.4,82,3.1,-5.2,-8.1,eor,0.086086272613874
1766,1991-12-07 00:00:00 UTC,10,5.4,2.2,10,0,0,0,0,7.7,7,1029.6,3.4,90,5.1,1.7,0.8,eor,0.230847440182189
1766,1991-12-08 00:00:00 UTC,10,4.7,1.5,10,0,0,0,0,7,7.2,1026.9,3.7,89,4.5,3,2.1,eor,0.205718315793534
1766,1991-12-09 00:00:00 UTC,10,7.3,1.7,10,0,0,4.9,0,1,5.2,1031.6,-0.7,89,3.8,-2.7,-6,eor,-0.029815859467257
1766,1991-12-10 00:00:00 UTC,10,10.5,3.3,10,0,0,6.4,0,0,2.7,1034.6,-1.8,51,0.7,-4.4,-7.9,eor,0.594747464213356
1766,1991-12-11 00:00:00 UTC,10,11.7,3.3,10,0,0,6.2,0,0,4.4,1030.7,-1,77,2.1,-2.6,-8,eor,0.208781564591078
1766,1991-12-12 00:00:00 UTC,10,5.4,1.5,10,0,0,6,0,0,4.4,1030.7,-2.4,83,2.7,-4.4,-7.4,eor,-0.046615661088742
1766,1991-12-13 00:00:00 UTC,10,7.3,2.4,10,0,0,5.5,0,4.3,4.9,1029.2,0.9,79,3.1,-7,-9.7,eor,0.116143009477664
1766,1991-12-14 00:00:00 UTC,10,7.9,2.8,10,0,0,4.9,0,0.7,4.6,1026,-1.2,77,4.9,-4.3,-5.7,eor,0.199843204873035
1766,1991-12-15 00:00:00 UTC,10,4.3,1.4,10,0,0,5.6,0,1.7,4.3,1019.8,-1.3,77,3.7,-5.8,-10.5,eor,-0.007609699589846
1766,1991-12-16 00:00:00 UTC,10,4.7,1.7,10,0,6,0,0,6,5.6,1016.1,1.3,84,3.2,-4.2,-7.5,eor,0.247413588986092
